Div,Date,HomeTeam,AwayTeam,FullTimeHomeGoals,FullTimeAwayGoal,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,SYH,SYD,SYA,WHH,WHD,WHA,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,HBP,ABP
SC0,13/04/2002,Livingston,Rangers,2,1,H,1,1,D,5.5,3.5,1.54,4.2,3.4,1.65,6,3.75,1.44,6,3.75,1.444,5.5,3.5,1.533,6,3.75,1.44,10019,"Dougal, S.",16,7,6,4,0,0,4,9,7,11,1,1,0,0,0,0,0,0
SC0,13/04/2002,St Johnstone,Dundee,0,1,A,0,0,D,2.75,3.1,2.33,2,3.1,3.2,2.5,3.5,2.25,2.7,3.25,2.25,2.75,3.25,2.25,2.75,3.2,2.25,2768,"Rowbotham, J",9,13,5,9,0,0,6,11,12,4,2,1,0,0,0,0,0,0
SC0,20/04/2002,Aberdeen,Livingston,3,0,H,3,0,H,1.95,3.2,3.45,2,3.1,3.2,2,3.4,3,2,3.2,3.3,2,3.25,3.25,2,3.2,3.2,14109,"McDonald, D. G.",9,12,7,4,0,1,4,6,15,12,4,4,0,2,0,0,0,20
SC0,20/04/2002,Dundee,Dundee United,0,1,A,0,1,A,2.3,3.1,2.8,2,3.1,3.2,2.2,3.25,2.75,2.2,3.2,2.8,2.1,3.25,3,2.2,3.25,2.75,1087,"Dallas, H.",7,9,3,4,0,0,3,6,18,22,1,1,1,2,0,0,10,20
SC0,20/04/2002,Hearts,Dunfermline,2,0,H,0,0,D,1.9,3.25,3.55,1.75,3.2,3.9,2,3.2,3.2,1.85,3.25,3.6,1.833,3.25,3.75,1.83,3.3,3.6,10108,"Toner, K. E.",13,8,5,5,0,0,3,4,17,20,3,3,0,2,0,0,0,20
SC0,20/04/2002,St Johnstone,Kilmarnock,0,3,A,0,0,D,3,3.2,2.15,2,3.1,3.2,2.75,3.25,2.2,2.8,3.2,2.2,2.875,3.4,2.1,2.75,3.25,2.2,2285,"Orr, R.",7,10,6,6,0,1,5,5,13,7,2,3,0,0,0,0,0,0
SC0,21/04/2002,Celtic,Rangers,1,1,D,1,1,D,1.85,3.35,3.65,1.85,3.1,3.6,1.83,3.25,3.75,1.909,3.25,3.5,1.833,3.25,3.75,1.9,3.2,3.5,59384,"Clark, K. W.",12,9,6,3,0,0,8,3,20,19,0,1,3,2,2,1,80,45
SC0,21/04/2002,Hibernian,Motherwell,4,0,H,2,0,H,1.84,3.25,3.8,2,3.1,3.2,1.8,3.4,3.6,1.85,3.25,3.6,1.909,3.25,3.5,1.9,3.2,3.5,7701,"Freeland, A.",15,4,11,2,1,0,3,5,12,18,2,5,1,2,0,0,10,20
SC0,27/04/2002,Dundee United,St Johnstone,0,0,D,0,0,D,1.52,3.65,5.5,2,3.1,3.2,1.5,3.4,6,1.95,3.25,3.4,1.444,3.75,6.5,1.5,3.6,5.5,5190,"Ritchie, M.",7,3,4,1,0,0,9,3,13,29,3,7,0,1,0,0,0,10
SC0,27/04/2002,Hibernian,Dundee,2,2,D,1,1,D,2.05,3.2,3.2,2,3.1,3.2,1.909,3.25,3.4,1.95,3.25,3.4,2.1,3.25,3,2,3.2,3.2,8852,"Dougal, S.",16,8,9,4,0,0,10,2,20,8,6,4,1,1,0,0,10,10
SC0,27/04/2002,Kilmarnock,Motherwell,1,4,A,0,1,A,1.63,3.5,4.65,2,3.1,3.2,1.571,3.5,5,1.95,3.25,3.4,1.571,3.6,5,1.571,3.5,5,5642,"Mitchell, G. P.",11,10,3,7,0,0,6,5,12,13,0,8,1,3,0,0,10,30
SC0,27/04/2002,Rangers,Aberdeen,2,0,H,1,0,H,1.35,4.3,7,1.3,4.2,8,1.333,4.333,7,1.95,3.25,3.4,1.333,4.5,7,1.333,4.333,7,48878,"Underhill, J. R.",19,6,8,1,2,0,9,4,7,13,4,3,0,1,0,0,0,10
SC0,28/04/2002,Hearts,Celtic,1,4,A,1,2,A,5,3.7,1.55,4.4,3.5,1.6,5.5,3.6,1.5,1.95,3.25,3.4,4.333,3.6,1.615,5.5,3.6,1.5,12391,"Rowbotham, J",6,13,1,9,0,1,1,9,12,10,2,2,0,1,0,0,0,10
SC0,28/04/2002,Livingston,Dunfermline,4,1,H,1,1,D,1.52,3.75,5.2,1.45,3.8,5.4,1.571,3.5,5,1.95,3.25,3.4,1.5,3.5,6,1.571,3.5,5,8749,"McCurry, T. M.",16,8,8,3,1,0,6,5,11,11,3,0,0,1,0,0,0,10
SC0,12/05/2002,Aberdeen,Celtic,0,1,A,0,0,D,4.5,3.75,1.6,4,3.3,1.7,4.5,3.75,1.571,4.5,3.6,1.6,5,3.75,1.533,4.5,3.75,1.571,15332,"Dougal, S.",2,7,1,2,0,0,3,8,11,11,2,3,2,2,0,0,20,20
SC0,12/05/2002,Dunfermline,Rangers,1,1,D,0,1,A,6.5,4,1.4,5,3.7,1.5,7,4.333,1.333,6.5,4,1.4,6.5,4.333,1.364,6.5,3.6,1.444,8716,"McCurry, T. M.",10,7,4,2,0,0,4,6,13,7,1,0,1,0,0,0,10,0
SC0,12/05/2002,Hearts,Livingston,2,3,A,0,0,D,2.4,3.2,2.6,2.2,3,2.9,2.1,3.5,2.75,2.4,3.25,2.5,2.6,3.2,2.375,2.375,3.3,2.5,10223,"Dallas, H.",13,11,5,6,1,0,8,5,10,11,2,4,1,1,0,0,10,10
SC0,12/05/2002,Kilmarnock,Dundee United,2,2,D,1,0,H,2,3.2,3.3,2,3.1,3.2,2,3.4,3,2,3.2,3.2,2,3.25,3.25,1.909,3.25,3.4,6142,"Freeland, A.",10,10,5,4,0,0,3,6,11,14,4,2,0,2,0,0,0,20
SC0,12/05/2002,Motherwell,Dundee,2,1,H,2,0,H,2.2,3.2,2.86,2,3.1,3.2,2.25,3.5,2.5,2.25,3.25,2.7,2.25,3.4,2.625,2.25,3.2,2.75,6574,"Young, W. S. G.",20,13,9,8,1,0,9,5,17,11,7,1,0,0,0,0,0,0
SC0,12/05/2002,St Johnstone,Hibernian,0,1,A,0,1,A,2.75,3.2,2.27,2,3.1,3.2,2.5,3.5,2.25,2.75,3.2,2.25,2.8,3.25,2.2,2.75,3.25,2.2,3372,"Thompson, C",8,12,5,4,0,0,6,2,12,19,10,2,1,0,0,0,10,0
I1,25/08/2001,Bologna,Atalanta,1,0,H,1,0,H,1.95,3.3,3.4,1.9,2.8,3.3,2,3.25,3.2,1.95,3.25,3.4,1.91,3,3.75,1.9,3,3.75,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,26/08/2001,Brescia,Milan,2,2,D,2,0,H,1.95,3.3,3.4,3,2.8,2.1,2,3.25,3.2,1.95,3.25,3.4,3.2,3,2.1,3.3,2.87,2.1,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,26/08/2001,Fiorentina,Chievo,0,2,A,0,1,A,1.95,3.3,3.4,1.45,3.5,5,2,3.25,3.2,1.95,3.25,3.4,1.4,3.75,7,1.44,3.75,6,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,26/08/2001,Inter,Perugia,4,1,H,2,0,H,1.95,3.3,3.4,1.4,3.6,5.5,2,3.25,3.2,1.95,3.25,3.4,1.29,4.33,8.5,1.25,4.5,10,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,26/08/2001,Juventus,Venezia,4,0,H,3,0,H,1.95,3.3,3.4,1.2,4.7,9,2,3.25,3.2,1.95,3.25,3.4,1.2,5,11,1.2,5,11,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,26/08/2001,Lazio,Piacenza,1,1,D,0,0,D,1.95,3.3,3.4,1.2,4.7,9,2,3.25,3.2,1.95,3.25,3.4,1.22,5,9,1.25,4.5,10,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,26/08/2001,Lecce,Parma,1,1,D,1,0,H,1.95,3.3,3.4,2.8,2.8,2.2,2,3.25,3.2,1.95,3.25,3.4,2.8,2.88,2.38,2.6,2.8,2.6,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,26/08/2001,Udinese,Torino,2,2,D,0,2,A,1.95,3.3,3.4,1.75,3.1,3.6,2,3.25,3.2,1.95,3.25,3.4,1.8,3.2,4,1.9,3,3.75,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,26/08/2001,Verona,Roma,1,1,D,0,1,A,1.95,3.3,3.4,3.8,2.9,1.75,2,3.25,3.2,1.95,3.25,3.4,4.33,3,1.8,4.5,3.1,1.72,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,08/09/2001,Perugia,Lazio,0,0,D,0,0,D,1.95,3.3,3.4,3.2,2.9,1.9,2,3.25,3.2,3.25,3,2.1,3.2,3,2.1,3.6,2.87,2,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,08/09/2001,Roma,Udinese,1,1,D,0,0,D,1.95,3.3,3.4,1.35,3.8,6.2,2,3.25,3.2,1.3,4.33,8.5,1.29,4.33,8.5,1.25,4.5,10,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,09/09/2001,Atalanta,Juventus,0,2,A,0,1,A,1.95,3.3,3.4,3.6,2.9,1.8,2,3.25,3.2,3.6,3.1,1.95,3.75,3,1.91,3.75,3.2,1.83,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,09/09/2001,Chievo,Bologna,2,0,H,1,0,H,1.95,3.3,3.4,2.45,2.8,2.45,2,3.25,3.2,2.4,2.9,2.8,2.38,2.8,2.88,2.37,2.9,2.8,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,09/09/2001,Milan,Fiorentina,5,2,H,3,1,H,1.95,3.3,3.4,1.35,3.8,6.2,2,3.25,3.2,1.4,3.75,7,1.4,3.75,7,1.36,3.75,8,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,09/09/2001,Parma,Inter,2,2,D,1,2,A,1.95,3.3,3.4,2.3,2.7,2.7,2,3.25,3.2,2.38,3,2.75,2.38,2.88,2.8,2.4,2.9,2.75,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,09/09/2001,Piacenza,Lecce,1,2,A,1,0,H,1.95,3.3,3.4,1.9,2.7,3.4,2,3.25,3.2,1.91,3,3.75,1.91,3,3.75,1.9,3,3.75,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,09/09/2001,Torino,Brescia,1,3,A,1,1,D,1.95,3.3,3.4,1.9,2.7,3.4,2,3.25,3.2,2.2,2.9,3.1,2.1,3,3.2,2.1,2.87,3.3,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,09/09/2001,Venezia,Verona,0,1,A,0,0,D,1.95,3.3,3.4,2.1,2.8,3,2,3.25,3.2,2.25,2.9,3,2.2,3,3,2.2,2.8,3.2,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,15/09/2001,Juventus,Chievo,3,2,H,2,2,D,1.95,3.3,3.4,1.2,4.7,9,2,3.25,3.2,1.22,5,10,1.2,5.5,9,1.2,5,11,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,16/09/2001,Bologna,Parma,1,0,H,0,0,D,1.95,3.3,3.4,2.4,2.7,2.6,2,3.25,3.2,2.5,3,2.6,2.5,2.88,2.62,2.4,2.87,2.8,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,16/09/2001,Brescia,Lecce,1,1,D,0,1,A,1.95,3.3,3.4,1.7,3.1,3.8,2,3.25,3.2,1.73,3.2,4.33,1.8,3.1,4,1.72,3.1,4.5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,16/09/2001,Fiorentina,Atalanta,3,1,H,2,1,H,1.95,3.3,3.4,1.9,2.7,3.4,2,3.25,3.2,2,3.2,3.3,2,3,3.4,2,3,3.4,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,16/09/2001,Inter,Venezia,2,1,H,0,0,D,1.95,3.3,3.4,1.2,4.7,9,2,3.25,3.2,1.2,5.25,10,1.22,5,9,1.22,5,9.5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,16/09/2001,Lazio,Torino,0,0,D,0,0,D,1.95,3.3,3.4,1.3,4,7,2,3.25,3.2,1.29,4.33,8.5,1.29,4.5,8,1.3,4.2,8.5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,16/09/2001,Piacenza,Roma,2,0,H,1,0,H,1.95,3.3,3.4,3.5,2.8,1.85,2,3.25,3.2,4,3,1.85,4,3,1.83,4,2.87,1.9,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,16/09/2001,Udinese,Milan,1,2,A,0,1,A,1.95,3.3,3.4,3,2.8,2.1,2,3.25,3.2,3.25,3,2.1,3,3,2.2,3.25,2.9,2.1,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,16/09/2001,Verona,Perugia,1,1,D,0,1,A,1.95,3.3,3.4,1.8,2.9,3.6,2,3.25,3.2,1.91,3,3.75,1.91,3,3.75,1.9,2.87,4,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,22/09/2001,Lecce,Juventus,0,0,D,0,0,D,1.95,3.3,3.4,3.3,2.8,1.9,2,3.25,3.2,3.75,3.2,1.85,4,3.1,1.8,4,2.87,1.9,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,23/09/2001,Atalanta,Verona,1,0,H,1,0,H,1.95,3.3,3.4,2.1,2.8,3,2,3.25,3.2,2,3,3.5,2,3,3.4,2,2.9,3.6,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,23/09/2001,Chievo,Piacenza,4,2,H,2,1,H,1.95,3.3,3.4,2.1,2.8,3,2,3.25,3.2,2,3,3.5,2,3,3.4,1.9,3,3.75,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,23/09/2001,Milan,Lazio,2,0,H,1,0,H,1.95,3.3,3.4,2,2.7,3.2,2,3.25,3.2,1.85,3.2,3.75,1.83,3.2,3.75,1.83,3.2,3.75,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,23/09/2001,Parma,Brescia,1,0,H,0,0,D,1.95,3.3,3.4,1.75,3.1,3.6,2,3.25,3.2,1.7,3.2,4.5,1.62,3.25,5,1.61,3.1,5.5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,23/09/2001,Perugia,Udinese,1,2,A,1,1,D,1.95,3.3,3.4,2,2.8,3.1,2,3.25,3.2,2,3,3.5,2.1,3,3.2,2.1,2.75,3.5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,23/09/2001,Roma,Fiorentina,2,1,H,1,1,D,1.95,3.3,3.4,1.45,3.5,5,2,3.25,3.2,1.4,3.75,7,1.36,4,7,1.4,3.6,7.5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,23/09/2001,Torino,Inter,0,1,A,0,0,D,1.95,3.3,3.4,3,2.8,2.1,2,3.25,3.2,3.4,3.1,2,3.2,3,2.1,3.4,2.8,2.1,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,23/09/2001,Venezia,Bologna,0,1,A,0,0,D,1.95,3.3,3.4,2.4,2.7,2.6,2,3.25,3.2,2.38,3,2.75,2.38,2.88,2.8,2.37,2.8,2.87,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,29/09/2001,Juventus,Roma,0,2,A,0,1,A,1.95,3.3,3.4,1.9,2.8,3.3,2,3.25,3.2,1.91,3.1,3.75,1.91,3,3.75,1.83,3,4,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,30/09/2001,Brescia,Atalanta,3,3,D,1,3,A,1.95,3.3,3.4,1.7,2.9,4.2,1.8,3.2,4,1.85,3,4,1.91,3,3.75,1.83,3,4,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,30/09/2001,Fiorentina,Venezia,3,1,H,1,0,H,1.95,3.3,3.4,1.5,3.2,5,1.44,3.6,6.5,1.44,3.6,6.5,1.44,3.6,6.5,1.5,3.6,5.5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,30/09/2001,Inter,Bologna,1,0,H,1,0,H,1.95,3.3,3.4,1.45,3.5,5,1.4,3.75,7,1.44,3.6,7,1.4,3.75,7,1.44,3.6,6.5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,30/09/2001,Lazio,Parma,0,0,D,0,0,D,1.95,3.3,3.4,1.7,3,4,1.8,3.2,4,2,3.1,3.4,1.83,3,4,1.9,3.1,3.6,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,30/09/2001,Perugia,Milan,3,1,H,0,0,D,1.95,3.3,3.4,3.3,2.8,1.9,4,3.2,1.8,4.2,3.1,1.8,4,3,1.83,4,2.87,1.9,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,30/09/2001,Piacenza,Torino,3,1,H,2,0,H,1.95,3.3,3.4,2,2.6,3.4,2,2.8,3.75,2,2.9,3.6,2,2.88,3.6,1.9,2.87,4,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,30/09/2001,Udinese,Chievo,1,2,A,1,2,A,1.95,3.3,3.4,1.65,3.1,4,1.83,3.2,3.75,2,2.9,3.6,2,2.88,3.6,1.9,3.2,3.5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,30/09/2001,Verona,Lecce,2,1,H,1,1,D,1.95,3.3,3.4,2,2.6,3.4,2.1,3,3.2,2,2.9,3.6,1.91,3,3.75,1.9,2.87,4,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,13/10/2001,Lazio,Atalanta,2,0,H,1,0,H,1.95,3.3,3.4,1.5,3.5,5.5,2,3.25,3.2,1.95,3.25,3.4,1.5,3.25,6.5,1.4,3.6,7.5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,13/10/2001,Perugia,Roma,0,0,D,0,0,D,1.95,3.3,3.4,3.4,2.9,2,3.2,3,2.1,1.95,3.25,3.4,3.75,3,1.91,3.6,2.87,2,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,14/10/2001,Brescia,Chievo,2,2,D,0,1,A,1.95,3.3,3.4,1.9,2.9,3.8,2.1,3,3.2,1.95,3.25,3.4,2.1,2.8,3.4,2,3.1,3.3,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,14/10/2001,Juventus,Torino,3,3,D,3,0,H,1.95,3.3,3.4,1.5,3.5,5.5,1.5,3.4,6,1.95,3.25,3.4,1.44,3.5,7,1.4,3.5,8,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,14/10/2001,Lecce,Fiorentina,4,1,H,2,1,H,1.95,3.3,3.4,2.2,2.8,3.1,2.25,2.87,3,1.95,3.25,3.4,2.2,2.8,3.2,2.1,2.87,3.3,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,14/10/2001,Milan,Venezia,1,1,D,1,0,H,1.95,3.3,3.4,1.2,5,10,1.2,5,11,1.95,3.25,3.4,1.2,5,11,1.2,5,11,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,14/10/2001,Parma,Piacenza,2,2,D,1,0,H,1.95,3.3,3.4,1.55,3.4,5,1.5,3.4,6,1.95,3.25,3.4,1.53,3.25,6,1.5,3.25,6.5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,14/10/2001,Udinese,Inter,1,1,D,0,0,D,1.95,3.3,3.4,3.3,2.8,2.1,3.2,3,2.1,1.95,3.25,3.4,3.4,3,2,3.75,2.8,2,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,14/10/2001,Verona,Bologna,0,1,A,0,1,A,1.95,3.3,3.4,2.1,2.8,3.3,2.25,2.87,3,1.95,3.25,3.4,2.25,2.88,3,2.2,2.8,3.2,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,20/10/2001,Bologna,Juventus,0,0,D,0,0,D,3.05,3,2.2,3.2,2.9,2.1,2,3.25,3.2,1.95,3.25,3.4,3,3,2.2,3.1,2.8,2.25,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,21/10/2001,Atalanta,Udinese,1,5,A,0,1,A,1.95,3,3.7,2.1,2.9,3.2,2.1,2.8,3.4,1.95,3.25,3.4,1.91,3,3.75,2,2.9,3.6,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,21/10/2001,Chievo,Parma,1,0,H,1,0,H,2.45,2.85,2.8,2.5,2.8,2.7,2.25,3,2.87,1.95,3.25,3.4,2.38,2.88,2.8,2.4,2.8,2.87,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,21/10/2001,Fiorentina,Verona,0,2,A,0,1,A,1.75,3.2,4.3,1.75,3.2,4,1.61,3.25,5,1.95,3.25,3.4,1.73,3.2,4.33,1.72,3.1,4.5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,21/10/2001,Inter,Milan,2,4,A,1,0,H,1.95,3.3,3.4,2.3,2.8,2.9,2.5,2.87,2.62,1.95,3.25,3.4,2.5,2.88,2.62,2.5,2.8,2.7,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,21/10/2001,Piacenza,Brescia,0,1,A,0,1,A,2.1,2.9,3.4,2.2,2.8,3.1,2.2,2.75,3.25,1.95,3.25,3.4,2.1,3,3.2,2.1,2.8,3.4,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,21/10/2001,Roma,Lecce,5,1,H,2,0,H,1.32,4.1,8,1.35,4,7,1.3,4.33,8,1.95,3.25,3.4,1.3,4.33,8,1.33,4,8,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,21/10/2001,Torino,Perugia,1,0,H,1,0,H,2.1,2.9,3.4,2,2.9,3.4,2,3,3.4,1.95,3.25,3.4,2,2.88,3.6,2.1,2.8,3.4,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,21/10/2001,Venezia,Lazio,0,0,D,0,0,D,3.4,3,2.05,3.6,3,1.9,4,3,1.83,1.95,3.25,3.4,3.2,3,2.1,3.6,2.9,2,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,27/10/2001,Juventus,Inter,0,0,D,0,0,D,2,3.05,3.45,2,2.9,3.4,2,3.25,3.2,2,3.1,3.3,1.91,3,3.75,1.9,3.1,3.6,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,27/10/2001,Roma,Lazio,2,0,H,0,0,D,2.2,3,3.05,2.1,2.9,3.2,2,3.25,3.2,2.2,3.1,2.9,2.2,3,3,2.2,2.87,3.1,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,28/10/2001,Brescia,Venezia,3,2,H,0,0,D,1.63,3.2,5.25,1.55,3.4,5,1.67,3.2,5,1.67,3.2,4.75,1.57,3.25,5.5,1.66,3.1,5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,28/10/2001,Chievo,Torino,3,0,H,1,0,H,1.68,3.15,4.9,1.8,3,4,1.73,3.2,4.33,1.73,3.1,4.5,1.73,3.2,4.33,1.66,2.9,5.5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,28/10/2001,Lecce,Atalanta,0,2,A,0,1,A,1.83,3.05,4.15,1.85,3,3.8,1.73,2.87,5,1.83,3.1,4,1.83,2.88,4.33,1.8,2.9,4.5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,28/10/2001,Milan,Bologna,0,0,D,0,0,D,1.45,3.6,6.5,1.4,3.7,6.4,1.4,3.75,7,1.44,3.6,6.5,1.4,3.75,7,1.44,3.5,7,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,28/10/2001,Parma,Verona,2,2,D,1,2,A,1.6,3.25,5.4,1.6,3.2,5,1.61,3.25,5,1.6,3.3,5,1.57,3.25,5.5,1.61,3.1,5.5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,28/10/2001,Perugia,Piacenza,1,0,H,0,0,D,1.93,3,3.75,1.85,3,3.8,1.91,3,3.75,1.85,3.1,3.8,2,2.8,3.75,1.9,2.87,4,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,28/10/2001,Udinese,Fiorentina,1,2,A,1,0,H,1.68,3.5,4.2,1.85,3,3.8,1.8,3.2,4,1.8,3.1,4.2,1.8,3.1,4,1.72,3.25,4.2,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,03/11/2001,Venezia,Chievo,0,0,D,0,0,D,2.7,3,2.3,2.6,2.8,2.6,2,3.25,3.2,2.75,3,2.4,2.75,2.88,2.4,2.75,2.9,2.4,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,04/11/2001,Atalanta,Roma,1,1,D,0,0,D,3.65,3.05,1.95,3.4,2.9,2,3.75,3,1.91,3.4,3.1,2,3.75,3,1.91,3.6,2.87,2,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,04/11/2001,Bologna,Fiorentina,3,2,H,3,2,H,1.7,3.2,4.65,1.8,3.1,3.8,1.73,2.87,5,1.73,3.1,4.6,1.73,3.2,4.33,1.72,3.1,4.5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
I1,04/11/2001,Inter,Lecce,2,0,H,2,0,H,1.3,4.35,8.5,1.35,4,7,1.25,4.5,10,1.3,4.33,8.5,1.29,4.33,8.5,1.28,4.33,8.5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
